-4.92876008843431,-10.3383231316471,5.79285152007686,-10.5013390440415,0.000441147140100894,0.049524362442622,-0.0153962173582861,0.0106545235869269,-0.00117728521738096,-0.000269483994069035,0.000237444652738849,-0.00490651528161505,-0.00484879664327437,-0.00522781930369014,-0.00673203199116981,0.00994444975543884,0.00769129690306638,0.00220104157510118,-0.0023481804660691,0.00346897608000152,0.0147998466536161,0.00174304228972477,-0.00201946356070809,-0.00889411888990841,-0.00296809455761735,-0.00927558810573057,-0.00270263974087956,-0.0051272284334087,-0.000415902067231484,-0.00450430023583735
-3.49194849084121,-10.7920617047328,5.64052218002961,4.27673046156378,0.00199875513242224,0.0569322293179396,0.000137810830388873,0.00636904642016693,0.00466999400859664,0.00367620131708864,2.07378948102433e-05,0.000547950390728238,-0.00380929780689036,-0.00100132053590186,-0.000330296269762081,0.0031360555399501,-0.00486003507294857,0.000258547073061638,0.00124375214452562,-0.000949100139825713,-0.000418422750708773,0.00166946021580435,-0.00188638489698649,0.000848052538432997,-0.00257830223174998,-0.00192772336487717,0.00594023734023985,0.000153264923848751,0.00451301154580359,0.00189748053928828
-2.20247420244921,3.23107663575487,-2.79227715275598,2.82403850974001,0.002151225369016,0.017551937395241,0.000202553782786864,0.000442488657050704,-0.00115674279266527,-0.000482088476506701,-0.000147149312141887,-0.00139036291331439,-0.00103861046154345,0.000397948302116809,-0.0023236528454369,0.00130536097529055,0.00336257104472947,-0.00236988483501677,-0.00153923771811187,-0.000500282852036963,0.00189690739443323,-0.000854337174068029,-0.000929225464924536,0.00444077529354176,-0.00306759113709415,-0.000317022127516901,-0.000713334047591774,0.00451687289951755,-0.000203417296874775,0.000639136952347134
-6.23191488370829,-3.32446820392315,2.54368950812354,19.0687711532945,-0.000316542041455676,-0.136526433797803,0.0209575623241947,6.66540698246263e-05,0.00205359579290478,-0.00665712188459187,-0.00322928843757771,0.0116199239070939,-0.00469513630769553,-0.00593848508945609,0.0119474615605797,0.00947659876247687,0.00354812177707558,0.00355171249703413,0.00171369735888087,-0.00553659472884134,-0.00175568801167413,0.00773592299238469,-0.000444042507299134,0.00299255329967037,-0.00211039234508241,0.00521823016411571,0.00384997072574382,-0.00533302385968936,-0.00140395243722894,-0.00143791637520244
-3.07729839575009,-1.09449233329589,6.6959681307672,-9.8998937183648,-0.000806360646939159,0.0197274777158107,-0.0112305824006564,-0.00201968498053045,0.00145083901137936,0.00463181873462239,-0.00132994350726039,-0.00264172155245893,0.00107324029482179,-0.00520480842078183,0.00508428539470111,-0.000817281983543214,-0.00850622027712088,0.00859989145229952,-0.00234946891456845,-0.00348531265364835,0.00475520710055477,-0.00215124324163746,0.000829686921093417,0.00299308882108624,-0.0111393552466921,0.00370408527407535,-0.00147901125910931,0.00124227679779726,-0.00423086411702379,-0.000636564323680818
-4.05239031964424,-3.41731666705662,-3.82616598695347,-14.0992412890076,0.00233254504591466,-0.0906916193421454,-0.0183590821469477,0.0143690422645358,-0.00298489660962957,-0.00148718075167379,0.00615116614219821,0.00409379203798121,-0.00342502515890387,0.000485475883679599,0.00364502141921465,0.000401424932190799,-0.00702027044497668,0.0132848174523464,0.00043814021532469,0.00545090640707464,0.00570530778986529,-0.00935466235507178,-0.00370781922131658,0.0106974111581482,-0.00714354938440558,-0.00227814379691021,-0.00350144907856468,-0.00448513572026156,-0.00425065647965792,-0.00564590096321271
-3.97877919900784,0.653762349376265,-3.26818492817153,8.78575388797375,-5.18731009208166e-05,0.0208195719016673,-0.0101403950852193,-0.00408159219297046,-0.00754947385280675,0.00180264494260994,-0.00862622304456435,-0.0084920417968687,0.00135450502315941,-0.00584439678055831,0.00384338322917138,-0.00200097234628541,-0.0160099844703089,0.0184094400903359,-0.00446853012588885,-0.00630581831405558,0.0112871203716252,-0.0114321471653645,-0.00763901664266217,0.00407592166842706,-0.0154987482453321,-0.00391730664086832,0.00676887224445825,-0.00419116021821705,-0.00443439000248477,-0.00709836529260075
-8.22432536019872,-12.5953706706311,-4.81011876891422,15.6202357982706,0.00471911269668921,-0.0589093791646383,-0.000299537841567109,0.0122634337137607,-0.0198188867014957,0.00174068375357366,-0.0100174560223367,-0.0141325767858988,-0.0324826888925414,-0.0116686822905429,0.0353663431836238,-0.0142807554275071,-0.0100516032348537,0.0177029478209272,0.00316425962226885,-0.00876712299322963,0.0159957193026739,-0.00648596354495274,-0.0043636325700846,0.0177673777889527,-0.00307744046729412,-0.0109434029033794,0.00450425173609482,0.0132105126899098,-0.0204984724885695,-0.028232334778243
-7.98204187722288,2.46586705348067,-7.80462598517226,-0.485817910736559,-0.00325827499078402,0.0115360794231682,-0.0145827410135196,0.00478465561370295,0.00122498324461118,0.00532303364197313,0.00665535623844671,-0.0127890138552586,-0.00116158325718405,0.00516928322142067,0.00347903701064789,-0.0144913912152505,-0.0371010366160089,0.0146107854067239,-0.0114609632527902,0.00881349622062901,0.011392117966252,-0.0183485021066241,0.0117921048219742,0.00311165013231442,-0.00350078067845878,0.000945121158388899,0.0245514815255883,-0.0013985591465813,-0.0103251531457951,0.0076619942195299
-1.7195245920154,-2.951022142385,5.13556764865939,-0.764007315787107,0.000773841065252534,-0.101217996336536,-0.0053514748589158,0.00525668393915385,-0.0074183461634218,-0.000829144169381355,0.00149916716936317,-0.00547897957524877,0.00101588712401277,-0.00350365571248368,0.0023538151687595,-0.00118071250547119,-0.00752220179945411,0.00519814143275414,-0.000650520933844345,-0.00116630775901413,0.00206060878550342,-0.00564042859537931,-0.00203967048933119,0.0046656783759764,-0.00308783788508325,-0.00238235743060959,0.00603957010965425,-0.00319792634999142,-0.00408750615689559,-0.0037241465618621
