-0.0229200585329645,-0.00133687876231368,-0.00179237661480978,-0.00214305295727623,0.000452065156162537,6.58457033082231e-07,5.92668398793984e-15,0.000876738607190981,-0.000408444783419966,-7.06062486650516e-05,-2.66347015655336e-13,-5.25542874161908e-06,-2.95302003351518e-06,-1.4951687082541e-12,0.00798652093772672
-0.0189233101434628,0.00046406178332518,0.0028676088748102,0.000443136642909258,0.000778265547210443,-0.000476968598712985,3.2752359828508e-15,0.000621008165443255,0.000305543982118422,-3.77985261711821e-05,-1.49215930802677e-13,5.26992773411106e-06,3.46227265169477e-06,-9.22025170159155e-13,0.00955097819057917
-0.0218640803444311,-0.00153175544759261,0.00102362473195655,-7.06658867841447e-05,0.00158732493958962,-0.000193625713371844,678.831508795549,-0.000296517671916074,0.000197897673102548,1.55680048816405e-05,8.59410058210444e-14,2.56752601865861e-06,8.99393427875764e-07,-2.66434329546317e-12,-2.64291565725954e-10
-0.0195792968053872,0.000408596743094619,-0.000635017542276349,-0.00131812829297094,-0.000305591443366514,-0.00035776268021695,-7.67190335242631e-16,0.00102517286296719,-0.00015618032083999,8.46564867663701e-06,-3.51525580981184e-13,-6.30718075925107e-06,-8.462185002088e-07,-6.09864252661126e-13,2.57308128090822e-10
-0.0209581131531171,-0.00104398745060976,0.00505839013492445,-0.00260441433783325,5.23832428190833e-05,-1.02635268727167e-06,7.43204707908244e-16,-2.41159680193492e-05,-0.000968741158508898,1.25142153208806e-05,-18.9918831521862,2.66063600312017e-07,1.53596142439655e-06,6.351833058674e-13,0.00827310540536754
-0.0178504796496574,-0.000351227101407177,-0.000753859989990111,-0.000383741120533165,0.000412045366373846,-0.000144414538795146,1.9930021277083e-15,0.000376782734714696,-0.000191216951065603,6.26894602709099e-06,5.6037028431625e-14,-1.48155203363686e-05,-1.22394647096378e-05,9.30393720216737e-13,4.171407229873e-10
-0.0229669287556728,-0.00102708035717075,0.00295066069655762,0.00031391588118382,0.000822437603549309,6.09993155669369e-05,-2.62577633735781e-15,-0.00057705073527583,0.000425509856687847,1.7351619226312e-05,-2.28102115879834e-13,-1.24138023780142e-05,3.36283240856058e-06,5.13213371886576e-13,0.0087909923668429
-0.0206652235572378,-0.000396018607160772,0.0102325343294722,-0.000102423238371282,-0.000208383009667176,8.34527678623078e-05,1.83398181905209e-14,0.00169933946526214,-0.000433115383143857,-5.02342380554232e-05,4.43985952423285e-14,4.17271876224188e-06,6.69568152556961e-06,2.92885256733314e-13,-1.56306735608901e-10
-0.0156040459664626,0.000188212089938803,0.000656574579933273,0.000296965542535668,-0.000557852495473677,-4.8166916384733e-05,5.86350956343572e-15,3.92455489621607e-05,-0.00074837966979797,8.04320573276478e-06,-4.70560410366708e-13,-8.54719735025357e-06,-1.51908018835103e-05,3.47004169359923e-13,3.81562991467474e-10
-0.0293576609559321,-0.000910931039609349,-0.00248406039923128,-0.000265874947095529,-0.000409907645098913,0.000106578857130537,4.02251390401446e-15,0.000236940511099466,-0.000836868837027314,-5.06494132647904e-05,-18.6466570276878,3.54449301754339e-06,-8.18151989373395e-07,1.04936255989115e-13,-0.0101631055824579
