0.000234040764800527,0.000832482113695153,0.000114848958235183,0.000351610630890821,-9.72283530647637e-05,0.000248302156646111,0.000701308374144113,0.000137908200340149,0.000338152951041741,0.00197456751517322,0.000863026965540045,-0.00238404570909826,-0.00058319410425195,0.000158371940928863,0.000167947098325633
7.81535251676447e-05,0.000526574455717125,-0.00043296664543422,0.000785999969278889,-0.00018147362263799,-8.35735251166559e-05,0.000945244593739547,-0.00189923355370362,-0.000483897901007505,0.00189456551651534,0.00155729722102813,-0.00104816936457093,0.000190637373155697,-0.000632179196938134,-9.50088261061725e-07
-0.000647360314300181,0.000536147456299721,0.000287561435541456,8.24600628513724e-06,0.000656478418663421,-0.000659596331199146,-0.0011030811587246,0.000854578168380816,-0.00136793182522175,0.000126081510923101,0.000114575043521192,-0.000836284841708355,-0.000882927574197404,-0.000861617143394526,0.000188187848956666
3.69620760035614e-05,-0.000465976427980222,0.000352567420672527,0.000140671450563711,-1.0735046500592e-05,0.000987548630059333,-0.0005785510469843,-0.00189809149173794,5.76395734023394e-05,-0.00161214085105207,-0.000430852025971404,-0.0010562971428618,-7.20804110919165e-05,0.000246210805574146,3.25075937624427e-05
0.000297258882697835,7.05948754613236e-06,0.000224495621136466,-0.000841209231043474,5.04324838754278e-05,-7.32192951821372e-05,-0.000264545327650691,-0.000909167189221995,-0.000225166729349213,-0.000104207145148173,0.00021907256177912,-0.000213874167593602,-0.000259763249925435,0.00065621296788965,-0.000634200135567876
0.000464721421557773,-0.000258148863164086,0.000289550575314536,-0.000318134090369541,-0.000660984239843064,0.0002742234078734,0.00011519253362045,0.00109337262144492,0.000306294722194394,-0.0002278641142789,0.000577433313124347,-0.000372064982217722,-0.000847706041061503,7.23580456616871e-05,-0.000643917443443064
-0.000434502174668531,-0.000164745734132171,-0.000245235312690431,-0.000372633690876487,-0.000690326530752053,-0.000186339151327535,-0.000496448972524481,-0.00215020777595633,-0.000847787242379307,-0.000748793877045493,0.000984917116084217,-0.000182825236671035,-0.000495235067020449,-3.01480058193175e-05,-0.000134536327534056
0.000680502264809528,0.000292432156131906,0.000583560745392996,-0.000149123607746459,-0.000313338603982945,0.000381218790383583,-2.13917291763507e-05,0.00168476573959664,0.00235715611661923,-0.00166365161489638,0.000267611535404038,0.00197109453532944,0.000791077652506944,-0.00042066650360747,-0.000100092268321578
-0.000301193278792442,-0.000184308189977699,-0.000109812046457456,-7.69346627370848e-05,-0.000548660761980034,-8.55078991932714e-05,0.000382356219884425,0.00117784322537783,-0.0015455206853461,-0.00123199138766346,-0.000368373132067582,3.39374598330935e-05,-0.00866734493257349,-0.000317573465991783,0.000108092802079098
0.00012505069416179,-0.000142993003012899,7.74487704519451e-05,-3.86580208534933e-05,0.000551855155865508,-0.000405215035092109,-0.000601585567770157,0.000135287552711308,-0.000559078335808497,-0.00116713251334159,-0.000565159131679261,0.000540899458272956,0.00942887514349895,-0.0012415172202982,0.000477724582533691
-0.000242611955213828,0.0010024655999885,4.30661643304612e-06,4.61826538040986e-07,-0.000312777273180824,0.000514299622027673,1.36560626096292e-05,-0.000767888670816101,0.000178720886454804,1.22738928357687e-05,0.000286106966555743,0.00149571444068616,-0.0109530156832878,0.00098335857322324,0.000230691104224333
-5.63959846270541e-05,0.000381853533693337,-0.000367115890166073,-0.000629416656714108,0.00118807385757416,0.00125472427788983,-0.000154351380316064,-0.00235940280419137,4.83287529140588e-05,-0.00101914976715694,6.76692172229659e-05,-0.00196666301457717,0.00439442401154987,-0.000115094565846475,0.000652388472151145
-0.000177773950572196,0.00031164747868922,0.000165624298567794,0.000120496328682678,3.1219930535968e-06,0.00086722789672608,9.01985447991819e-05,-0.000426521161906057,0.000305288390144181,-0.000684616295723661,0.00100865177639898,-0.000598243912839013,0.00842527172202578,-0.00073366111733524,-0.000166814372543276
-0.000419010783882042,5.74286102315629e-05,9.97614691302554e-05,0.000265112495723175,-0.000406597436350098,-0.000426437149825238,4.31881798551052e-05,0.00184199020950878,-0.000146152939468804,-0.00153436718570649,-0.000121297245452308,-0.000992749325586942,0.0081514084192759,0.000291502518111719,0.000319633772560828
